card_id,card_type,state,title,path,wc,edges,tags
sha256:daa333b5267bc983,doc,raw,Abstract,docs/02-anthropic-vacancies/74-abstract.md,389,5,architecture
sha256:dac60bbb5a30aa71,doc,raw,Мониторинг зависимостей,docs/obsidian/DEPENDABOT.md,154,0,memory|knowledge|ingestion|anthropic|collaboration
sha256:dacf50ea1c580529,doc,raw,Claude subagents patterns,docs/habr-unique-projects/extra-examples/04-claude-subagents-patterns.md,142,0,anthropic|collaboration
sha256:dacfa6ae47c5b6f1,doc,raw,Question 6: Как Lorenzo accountable?,docs/lorenzo-agent/specification/06-q6-accountability.md,214,0,anthropic
sha256:dad0ae1fc0ee561d,project,raw,"Три ключевых кандидата: K2-18, Wikontic, NGT Memory",docs/ai-collaborations/candidates/01-three-key-candidates.md,353,0,memory|ingestion|architecture|collaboration
sha256:dadaf314111c2ab6,doc,raw,Именованные сущности,docs/obsidian/ENTITIES.md,815,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|anthropic|collaboration
sha256:daf577663a455b36,doc,raw,Каталог задач (TASKS_INDEX),docs/TASKS_INDEX.md,1012,4,architecture|roadmap|self-improvement|collaboration
sha256:daf67e03851da23c,doc,raw,Домен: немецкое социальное право,docs/obsidian/03-technology-combinations/04-sozialrecht-domain.md,180,0,rag|knowledge|ingestion|architecture
sha256:db05a38202a463ce,project,raw,Карта найденных проектов и паттернов,docs/04-ai-collaborations/03-карта-найденных-проектов-и-паттернов.md,1478,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|roadmap|self-improvement|collaboration
sha256:db1701b2e200ac77,person,raw,Первые контакты,docs/svyazi-2-0/outreach/first-contacts.md,259,0,memory|rag|orchestration|knowledge|ingestion|architecture|roadmap|self-improvement|collaboration
sha256:db7b5f159e246a1f,doc,raw,Различие 2: Domain-specific specialization,docs/anthropic-vacancies/hermes-comparison/07-difference-2-domain-specialization.md,179,0,architecture|anthropic
sha256:db86b314dee60a6d,doc,raw,Reality check: проблема distribution-слоя,docs/anthropic-vacancies/profile-mapping/02-reanalysis/05-reality-check-distribution-gap.md,237,0,roadmap|anthropic|collaboration
sha256:db874aca505c7b9b,project,raw,Ансамбль 3 — Forensic RAG,docs/ai-collaborations/ensembles/3-forensic-rag.md,409,0,rag|knowledge|architecture|self-improvement|collaboration
sha256:db8986f47f917bcf,doc,raw,Коммерциализация: три направления,docs/ai-collaborations/continuation/08-commercialization-three-paths.md,252,0,rag|orchestration|ingestion|anthropic|collaboration
sha256:dbdd97894bf50dda,doc,raw,Граф концептов базы знаний,docs/CONCEPT_GRAPH.md,646,0,
sha256:dc28be9c9f5cc17c,doc,raw,Контакт: Antipozitive / MemNet,docs/obsidian/contacts/antipozitive.md,229,0,контакты|команда
sha256:dc817c27358c466e,doc,raw,References,docs/obsidian/02-anthropic-vacancies/183-references.md,322,0,collaboration
sha256:dcb7e41fed9e78ba,doc,raw,Ссылки,docs/02-anthropic-vacancies/245-ссылки.md,340,0,architecture|collaboration
sha256:dd1fcf90b214b06d,doc,raw,4. The Symbiotic Architecture,docs/02-anthropic-vacancies/312-4-the-symbiotic-architecture.md,688,0,memory|rag|ingestion|local-first|architecture|roadmap
sha256:dd44a0eb80bb6863,doc,raw,Essence,docs/02-anthropic-vacancies/56-essence.md,162,0,collaboration
sha256:dd621acc1d1a5daa,doc,raw,Именованные сущности,docs/ENTITIES.md,742,0,
sha256:de0b1819eeeb24e1,doc,raw,Контакт: tagir_analyzes / Legal RAG,docs/contacts/tagir-analyzes.md,246,0,контакты|команда
sha256:de16690228357254,doc,raw,AI-Coordinated Infrastructure for Distributed Expert Contrib,docs/02-anthropic-vacancies/152-ai-coordinated-infrastructure-for-distributed-expe.md,268,5,collaboration
sha256:de66ec72cc7ca841,doc,raw,Твоя relationship с другими AI,docs/obsidian/02-anthropic-vacancies/358-твоя-relationship-с-другими-ai.md,277,0,anthropic
sha256:ded3f097fbf7a8d4,doc,raw,"Claude hat geantwortet: Это исключительно богатый вопрос, и ",docs/nautilus/transmission-box/01-completing-loop.md,3126,0,rag|architecture|roadmap|anthropic|self-improvement
sha256:defac06a05c4bc0f,project,raw,Синтез: блок-карта Svyazi 2.0 на хеббовском графе,docs/habr-unique-projects/key-findings/06-svyazi-2-0-block-map.md,369,0,memory|ingestion|architecture|collaboration
sha256:df32b5a9d849a1e7,doc,raw,Обработка больших массивов — Часть 8: Экспорт и интеграции,docs/processing-guide/08-export.md,720,0,memory|rag|orchestration|knowledge|ingestion|architecture|collaboration
sha256:df4314a8f3661036,doc,raw,Angle / Perspective,docs/obsidian/02-anthropic-vacancies/39-angle-perspective.md,248,0,anthropic|collaboration
sha256:df4b88390918cca1,doc,raw,Бенчмарки и производительность,docs/03-technology-combinations/05-benchmarks.md,1013,5,memory|rag|orchestration|ingestion|local-first|architecture|collaboration
sha256:df790e15f8f2a22b,doc,raw,Контекст: что такое Anthropic Beneficial Deployments,docs/anthropic-vacancies/beneficial-deployments-concept/00-context.md,252,0,anthropic
sha256:df79242fa1ba319a,doc,raw,2. The Double-Triangle Architecture,docs/obsidian/02-anthropic-vacancies/139-2-the-double-triangle-architecture.md,767,0,architecture
sha256:df9ccb79136e3cc5,doc,raw,Section 7: Success metrics,docs/anthropic-vacancies/beneficial-deployments-concept/07-section-7-success-metrics.md,151,0,roadmap|anthropic
sha256:dfb71155d6919a28,doc,raw,Сходство 4: Multi-platform reach (17+ платформ),docs/anthropic-vacancies/hermes-comparison/04-similarity-4-multi-platform.md,135,0,architecture|anthropic
sha256:e0e492c46083bc5b,person,raw,13 contacts,docs/01-svyazi/13-contacts.md,1010,7,memory|rag|orchestration|knowledge|ingestion|architecture|self-improvement|collaboration
sha256:e14f8c612a6c0b35,doc,raw,Приложение A: Сравнительная Таблица — Пять Типов Агентов,docs/obsidian/02-anthropic-vacancies/246-приложение-a-сравнительная-таблица-пять-типов-аген.md,401,0,anthropic
sha256:e157dd946bace063,doc,raw,11. Призыв к сотрудничеству,docs/obsidian/02-anthropic-vacancies/201-11-призыв-к-сотрудничеству.md,487,0,architecture|anthropic
sha256:e1767efa33f86306,doc,raw,[Термин],docs/templates/glossary-entry.md,117,2,глоссарий
sha256:e185a2b8dffefad0,doc,raw,Майндмап репозитория Lorenzo,docs/MINDMAP.md,242,0,
sha256:e1b6776ac3b029ee,doc,raw,Сводная таблица 1–8,docs/technology-combinations/synthesis-tables/01-08-summary.md,401,8,memory|rag|orchestration|knowledge|ingestion|local-first|architecture|collaboration
sha256:e1e0dfc3e4e0b978,doc,raw,2. Target Populations,docs/obsidian/02-anthropic-vacancies/156-2-target-populations.md,808,0,anthropic
sha256:e21f9d9969e68054,doc,raw,Конкретный потенциальный collaborator,docs/habr-unique-projects/extra-examples/11-concrete-potential-collaborator.md,247,0,rag|ingestion|anthropic|collaboration
sha256:e220dbc859d02332,project,raw,NGT[^ngt] Memory: ассоциативный граф,docs/obsidian/05-habr-projects/memory/ngt-memory.md,382,0,memory|ingestion|collaboration
sha256:e230a0f4750f7fc5,doc,raw,PORTAL-PROTOCOL.md v1.1,docs/02-anthropic-vacancies/73-portal-protocol-md-v1-1.md,308,5,collaboration
sha256:e234e3c38c0d2c42,doc,raw,6. Adapter Interface,docs/02-anthropic-vacancies/81-6-adapter-interface.md,397,0,ingestion
sha256:e24dd7812afcd2e6,doc,raw,11. Призыв к сотрудничеству,docs/nautilus/professional-colleague-agents-ru/11-prizyv-k-sotrudnichestvu.md,300,0,architecture|anthropic
sha256:e266940033cac28d,doc,raw,Тональный анализ документов,docs/obsidian/SENTIMENT.md,527,0,rag|ingestion|anthropic|collaboration
sha256:e2a00812a9c311f7,doc,raw,A Formal Model for Human-AI Collaboration in Distributed Kno,docs/02-anthropic-vacancies/135-a-formal-model-for-human-ai-collaboration-in-distr.md,291,6,collaboration
sha256:e2a21eb6f4741eb3,doc,raw,4. The Sub-Agent Registry,docs/nautilus/composite-skills-agents/04-sub-agent-registry.md,750,0,ingestion|roadmap|anthropic|self-improvement
sha256:e2be16a793141b25,doc,raw,Что добавляет продолжение исследования,docs/svyazi-2-0/overview/continuation-intro.md,242,0,rag|knowledge|ingestion|architecture|roadmap|collaboration
sha256:e2c43153e7733f5f,doc,raw,18. Reference Implementation,docs/02-anthropic-vacancies/93-18-reference-implementation.md,387,7,rag|collaboration
sha256:e2cb0bc6eb5f67f3,doc,raw,2. What Cowork Provides That InGit Doesn't Need to Build,docs/02-anthropic-vacancies/310-2-what-cowork-provides-that-ingit-doesn-t-need-to-.md,706,0,architecture|roadmap
sha256:e2cc0f83ac9580ac,doc,raw,Почему этот документ существует,docs/nautilus/infrastructure-layer-b-ru/01-zachem-dokument.md,265,0,architecture|roadmap|anthropic|collaboration
sha256:e2fe7d4a6c398782,doc,raw,4. Десять областей применения,docs/02-anthropic-vacancies/194-4-десять-областей-применения.md,1654,0,architecture|collaboration
sha256:e30d34b34e3858fa,person,raw,Author & Contact,docs/02-anthropic-vacancies/52-author-contact.md,314,7,collaboration
sha256:e31460f5f924c21c,doc,raw,6. Refined InGit Scope with Cowork in Mind,docs/nautilus/ingit-cowork-en/06-refined-ingit-scope.md,378,0,architecture|roadmap|anthropic
sha256:e31fd7e112c7aca6,doc,raw,Appendix B: Summary of Contributions,docs/02-anthropic-vacancies/149-appendix-b-summary-of-contributions.md,348,6,architecture
sha256:e393958148a834f4,doc,raw,3. Эмпирический кейс: «Обучай»,docs/obsidian/02-anthropic-vacancies/234-3-эмпирический-кейс-обучай.md,881,0,architecture|collaboration
sha256:e3b7c7afc0f41ef9,doc,raw,Когда ты Honestly не знаешь,docs/lorenzo-agent/17-honestly-ne-znaesh.md,133,0,anthropic
sha256:e3d1b060f2f6ca51,doc,raw,2. Terminology,docs/nautilus/npp-v1-1/02-terminology.md,371,0,rag|architecture|anthropic|collaboration
sha256:e40049ec9f531cf6,doc,raw,README.md,docs/02-anthropic-vacancies/65-readme-md.md,243,6,anthropic
sha256:e41884f02df81f2e,doc,raw,Пара 1 — LLM-gateway × Self-hosted фронт + локальный inferen,docs/habr-unique-projects/deep-pairs/1-llm-gateway.md,280,0,security|architecture|anthropic|collaboration
sha256:e421a77821a131e8,doc,raw,Какой под-агент (или какие) должны её обработать,docs/nautilus/composite-skills-agents-companion-mentors/03-the-spectrum.md,902,0,orchestration|architecture|anthropic|collaboration
sha256:e4607d23160e955d,doc,raw,PORTAL-PROTOCOL.md v1.1,docs/obsidian/02-anthropic-vacancies/73-portal-protocol-md-v1-1.md,291,0,collaboration
sha256:e4a8668c8a503d72,doc,raw,8. Call to Action,docs/obsidian/02-anthropic-vacancies/145-8-call-to-action.md,918,0,architecture|roadmap|collaboration
sha256:e4b11a28b9401761,doc,raw,Q&A: 04-ai-collaborations,docs/04-ai-collaborations/QA.md,250,0,
sha256:e518efadc98cdb97,doc,raw,12. Заключение,docs/nautilus/representative-agent-layer-ru/12-zaklyuchenie.md,4414,0,architecture|roadmap|anthropic|collaboration
sha256:e526d5e40033b8cb,doc,raw,4. Архитектура Профессиональных Коллег-Агентов,docs/02-anthropic-vacancies/235-4-архитектура-профессиональных-коллег-агентов.md,873,0,architecture|collaboration
sha256:e53c089a5623117d,doc,raw,Abstract,docs/02-anthropic-vacancies/168-abstract.md,578,6,architecture
sha256:e584b9aed009ab9d,doc,raw,Why This Document Exists,docs/obsidian/02-anthropic-vacancies/275-why-this-document-exists.md,544,0,orchestration|architecture|roadmap
sha256:e5d9d3bc07b72dfa,person,raw,Узкие вопросы для каждого автора,docs/svyazi-2-0/outreach/narrow-questions.md,306,0,memory|rag|orchestration|knowledge|ingestion|architecture|self-improvement|collaboration
sha256:e62592dba2878a31,doc,raw,10. Конкретный план применения к текущим документам,docs/02-anthropic-vacancies/117-10-конкретный-план-применения-к-текущим-документам.md,331,0,architecture|roadmap
sha256:e64227ceedcc97cf,doc,raw,3. Empirical Case Study: «Обучай»,docs/nautilus/professional-colleague-agents-en/03-empirical-case-obuchay.md,807,0,rag|roadmap|anthropic
sha256:e65258cbfced1f9b,doc,raw,6. Ethical Framework,docs/02-anthropic-vacancies/175-6-ethical-framework.md,638,0,orchestration|local-first
sha256:e673ebcfd5cdf610,doc,raw,Введение,docs/04-ai-collaborations/00-intro.md,11407,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|roadmap|anthropic|self-improvement|collaboration
sha256:e67a60748d950e7b,doc,raw,Твоя коммуникация в outreach,docs/lorenzo-agent/13-outreach-communication.md,226,0,anthropic
sha256:e69e6ff8cd94af5e,doc,raw,Svyazi 2.0 — Knowledge Base Report,docs/obsidian/REPORT.md,984,0,memory|rag|orchestration|security|knowledge|ingestion|architecture|roadmap|anthropic|self-improvement|collaboration
sha256:e72333f2d303bf0a,doc,raw,4. Architecture of Professional Colleague Agents,docs/02-anthropic-vacancies/215-4-architecture-of-professional-colleague-agents.md,1125,7,rag|architecture
sha256:e762c96e3852b30c,doc,raw,Карта пробелов знаний,docs/MISSING.md,434,0,
sha256:e79f8b2479fc2ff6,doc,raw,Du hast gesagt: Такой агент конечно меняет уже собственную р,docs/nautilus/community-discussions/agent-changes-reality/00-question-agent-changes-reality.md,216,0,anthropic
sha256:e7da1dbb4f2a233d,doc,raw,Развёрнутый анализ «внуковой» комбинации,docs/obsidian/02-anthropic-vacancies/365-развёрнутый-анализ-внуковой-комбинации.md,4535,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|roadmap|self-improvement|collaboration
sha256:e81976ed6847b534,doc,raw,Нарратив проекта Lorenzo,docs/obsidian/NARRATIVE.md,1066,0,memory|rag|orchestration|knowledge|ingestion|architecture|roadmap|self-improvement|collaboration
sha256:e847efa9fc4ee579,doc,raw,8. Risks and Mitigations,docs/obsidian/02-anthropic-vacancies/177-8-risks-and-mitigations.md,632,0,rag|orchestration|ingestion|local-first|self-improvement
sha256:e865b883e1e2bead,doc,raw,10. Risks Specific to Composite Architectures,docs/nautilus/composite-skills-agents/10-risks.md,732,0,rag|anthropic|self-improvement
sha256:e8a877784704a9a7,project,raw,Wikontic: семантический граф,docs/obsidian/05-habr-projects/knowledge/wikontic.md,384,0,ingestion|collaboration
sha256:e8b0c8e9f7f1a7be,doc,raw,8. Пилотное предложение: SGB Колega-Адвокат,docs/02-anthropic-vacancies/239-8-пилотное-предложение-sgb-колega-адвокат.md,1101,6,rag|architecture|roadmap|collaboration
sha256:e8c10ab70fbe619a,doc,raw,Комбинация 24: MEGA-INTEGRATION: Full Stack,docs/technology-combinations/combinations/24-mega-integration-full-stack.md,594,0,memory|rag|orchestration|knowledge|ingestion|local-first|architecture|anthropic|self-improvement
sha256:e912939755b4c73b,doc,raw,9. Phased Rollout Strategy,docs/obsidian/02-anthropic-vacancies/178-9-phased-rollout-strategy.md,646,0,roadmap
sha256:e91b20f3feb49977,doc,raw,Section 6: Proposer's role и qualifications,docs/anthropic-vacancies/beneficial-deployments-concept/06-section-6-proposer-role.md,169,0,anthropic|collaboration
